"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1245.14/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x5bd448c59def71cfb824b4386fc99f2b1a2ad4539673aaa4cb3f2d5f225f6ae4","15936353","1668043883","2022-11-10 01:31:23","0x3284eb066409fe8d22ff5b2552904f3e43043139","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.1","0","1369.654","0.00399517442002155","4.97455147734563","1296.01","","","0xe46a96ba",""
"0x5ba878ed899af51b06dd14b902a651ecd58613de25dab9fc2c23b2d1b8dd0808","15936353","1668043883","2022-11-10 01:31:23","0x2c4e1732112f12fcf1c8b586d9f28a36a875ee8d","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3050.593","0.004647599642044305","5.78691221829505","1296.01","","","0xe46a96ba",""
"0xde8938dc39ee7eee2ef0fa59c2a3d17852969a11110b9d4a44b21c176d09777e","15936374","1668044135","2022-11-10 01:35:35","0xf2cf7378e44be078732c215fad97af709379ca1d","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1245.14","0.001616713905995208","2.01303515291087","1296.01","","","0xe46a96ba",""
"0x4d67ac35707788891019b3fcbd2bb897c062ee50cd7ccd149b365e9a90a25ffb","15936379","1668044195","2022-11-10 01:36:35","0x122f05c4618768daac38b62bcb42e4b8f6b0c8ea","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3050.593","0.004665005791359642","5.80858531105354","1296.01","","","0xe46a96ba",""
"0x78fb5ef95ae0a6f28b4ec732ec87dc1b5d6b7def07434f48868f500af53245c8","15936385","1668044267","2022-11-10 01:37:47","0xc2e7ffaac3891d601a636065e1e18c24f24640a5","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.35","0","1680.939","0.003974184721281242","4.94841636385613","1296.01","","","0xe46a96ba",""
"0xa587b8592702ca5afa8f8329e4c93f6e87aaf5bdfb191bdbb9b49ad8eaa68e90","15936388","1668044303","2022-11-10 01:38:23","0xbf3633ed017339328a7c00a54daef8eb306c103e","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.9","0","1120.626","0.004078016979637335","5.07770206202563","1296.01","","","0xe46a96ba",""
"0x3613faebcc9a897c87bdcf69e8a082c8ac21dd5267aafdebd065ce71e6b7b0eb","15936400","1668044447","2022-11-10 01:40:47","0x0685ab9ed943f4d70eb0c41c513751b0fa7439e2","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.45","0","1805.453","0.00433717825709129","5.40039413503465","1296.01","","","0xe46a96ba",""
"0xd9f30176c5695accf5caea46c74c3718f662b8ab1416e36d33361bea34f048f5","15936406","1668044519","2022-11-10 01:41:59","0x6010ec0088e4f4a7e98359bf623b0c955925ffae","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.9","0","2365.766","0.004079370616732138","5.07938752971786","1296.01","","","0xe46a96ba",""
"0x4f5437dca448b1bd25cd03b7efce766707ed3b654f32f194dca574f1b102ff21","15936414","1668044615","2022-11-10 01:43:35","0x699c1f0fcc14c21d638372d02911b737f144371d","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.9","0","2365.766","0.003948164708210177","4.91601780478082","1296.01","","","0xe46a96ba",""
"0x72ba78b7d9bb20d7b18b6f7d9f2da07d885c2331056d431495b4f74927f21b37","15936420","1668044687","2022-11-10 01:44:47","0x2ac0757842a29ae403a33d118f3a6a1c5b149293","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1245.14","0.00339155564816035","4.22296159975038","1296.01","","","0xe46a96ba",""
"0xd996c0fba5c4390de03a1b4518f86dbbe04958732015b292a328f59b554078f9","15936425","1668044747","2022-11-10 01:45:47","0x2ac0757842a29ae403a33d118f3a6a1c5b149293","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","435.799","0.001447197285266902","1.80196322777723","1296.01","","","0xe46a96ba",""
"0xa29bcbad2b68e8e1623a0043451ed008d84e6ae27546d07db1285816e57d14c4","15936435","1668044867","2022-11-10 01:47:47","0x25b071ca2c547851684cc02d95234266ecc373ef","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3050.593","0.00430236502827507","5.35704679130642","1296.01","","","0xe46a96ba",""
"0x1fedf12cc2da239e2fa4397cc6adac085532c948603bde29fb1553eeccc82ee5","15936444","1668044975","2022-11-10 01:49:35","0x7b854165fcf1d0bc0769c0f51e619ecc17882406","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3050.593","0.004161602737320012","5.18177803234664","1296.01","","","0xe46a96ba",""
"0x5535794d7810a7749d47a50b53eda4c6fb2e02226b32bf7b4e74dbc736f2fbf1","15936444","1668044975","2022-11-10 01:49:35","0x2ac0757842a29ae403a33d118f3a6a1c5b149293","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","684.827","0.001324329735322044","1.64897592663889","1296.01","","","0xe46a96ba",""
"0x65a167468e474a3ab6185f4a9054f4ed3bb71800df75e58df4de18ee7682a987","15936469","1668045275","2022-11-10 01:54:35","0x35da9176fc951ced322632864eeebcbc88abdb62","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.45","0","1805.453","0.00393865462533932","4.904176420195","1296.01","","","0xe46a96ba",""
"0xd4b59d19b2aa79816cf35cafbddef4cef16ec55fcd69aa1b445761d18c499fe2","15936470","1668045287","2022-11-10 01:54:47","0x835f80df35954721032eb3c8a2ec44229df745a3","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3050.593","0.004276613273717718","5.32498225163688","1296.01","","","0xe46a96ba",""
"0xc718c95eb3aa43934a553313e67b33037eebc95d91c7701616a5744ec6129a47","15936471","1668045299","2022-11-10 01:54:59","0x4d8de8a52a3fdfc6a32c5dfc6331731cb026b49a","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","435.799","0.001339323873987892","1.66764572845728","1296.01","","","0xe46a96ba",""
"0x68d7eb6fb8cc41aedbf366b4fc21cb98bcfc7fe8bd4e015d372a1c5241d726f2","15936474","1668045335","2022-11-10 01:55:35","0x66570e1c1df8131cad9ebde851db8ff5d1944b66","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","684.827","0.003433153339623096","4.2747565492983","1296.01","","","0xe46a96ba",""
"0x7e16f2e7986b03849cc3537b345e3f9c748c1daa4488122f168b103234e762d3","15936506","1668045719","2022-11-10 02:01:59","0x0ee57e90f79ae75bb143cdd5000a971423cb416c","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1245.14","0.003206470432324148","3.99250459410409","1296.01","","","0xe46a96ba",""
"0x6cf21837ec002ab17351b769d4c86f20f665e7d99f0ccbbbd17b37f561014c59","15936506","1668045719","2022-11-10 02:01:59","0x46f39331b07390a341d9de0e01c291f0940f58b3","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","684.827","0.003214174676788276","4.00209745705615","1296.01","","","0xe46a96ba",""
"0x495523cf646c5662e0be772146963b8943f754f356b1592136a119a426865fdc","15936513","1668045803","2022-11-10 02:03:23","0xa7fcfed6dd3cc782ee2a75ddce2940fe8bd7f249","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","684.827","0.002958867548189436","3.68420433895259","1296.01","","","0xe46a96ba",""
"0xf73438a10eebcbb9a6aeacd090ba0449d1d261df49077648cef243c8b883317d","15936517","1668045851","2022-11-10 02:04:11","0x87e32d4631d728d6ad7ebcd133b11febc9da9b93","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3050.593","0.004100582101420206","5.10579879776236","1296.01","","","0xe46a96ba",""
"0x40d158f9de2de19b99193d0f6cd5e685a7d7d8bf8f2a1b36d65f9e5521264e20","15936519","1668045875","2022-11-10 02:04:35","0x9795a9baac2f17e7c7f11686bc6bc2afc3d84612","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.9","0","2365.766","0.0037904005307147","4.7195793168141","1296.01","","","0xe46a96ba",""
"0x670bafd95b350ea3b87768198c9909fd896893f1b985d94613c6ee464489c02c","15936530","1668046007","2022-11-10 02:06:47","0x5c313204ee1e62f40a93863065035c07904a4974","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","435.799","0.002842049823715045","3.53874991750055","1296.01","","","0xe46a96ba",""
"0xa6c73ab2daef83354e8be2e096626d1f34f31a59eda75f2fc0ea09a8845d052e","15936532","1668046031","2022-11-10 02:07:11","0xa3e60af4dfccf9a7a350fe4d5adf185638b13a74","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","684.827","0.003038416118648424","3.7832534459739","1296.01","","","0xe46a96ba",""
"0x5486eb132eae7860cac834b6c061b63fafc316c2b38d8ee175a1f12ec54bfdd8","15936550","1668046247","2022-11-10 02:10:47","0x94aff1b7568c63d38c8f07981fba16d83b2b22ba","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","684.827","0.003051723212837798","3.79982264123286","1296.01","","","0xe46a96ba",""
"0xe81ae2e5cabc3f2dab46306d1dcf816ad84a1c04f8779a063158a8ed371b5697","15936552","1668046271","2022-11-10 02:11:11","0xf37754664a86ed6769463db26c1f8eb67723ae3a","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3050.593","0.003673417813479099","4.57391945627537","1296.01","","","0xe46a96ba",""
"0x6a204cd4c40b04bdc40fdb20e95f0b304533db7cc730f318883774dc8d95d0a6","15936557","1668046331","2022-11-10 02:12:11","0x907e437dae22bdde1ce70a037be4f04f1da706b4","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.9","0","2365.766","0.00353343839186884","4.39962547925157","1296.01","","","0xe46a96ba",""
"0xd6eb7b5cb011acd24f233fe9a35f7701f4d591e4b4a0a5691e8514dab645e1a8","15936560","1668046367","2022-11-10 02:12:47","0x1194e61c8c398c0c09966f5890bd667aeb4a2aa0","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.45","0","1805.453","0.003626142403637195","4.51505495246482","1296.01","","","0xe46a96ba",""
"0x30c284b7af42ec71562e6fd3dde15c18d5ffdc3ae69221586fb3b33e4e5e2c06","15936613","1668047003","2022-11-10 02:23:23","0xa6db377470e7266bf22e84b9d96d9f9e818db3b5","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3050.593","0.003298213867226742","4.10673801463871","1296.01","","","0xe46a96ba",""
"0x76739ebeaa8302b87458f68ae3812416c6c7e8c2092898470f4d83873039ba8a","15936651","1668047459","2022-11-10 02:30:59","0xdc5b35660ad8176869be6659ec3a7f1c49c98e84","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","435.799","0.002372428363095975","2.95400545202532","1296.01","","","0xe46a96ba",""
"0xdf1cc459810ec6f5540686f38fa79e42825deaff6f5a22352fe2237a46ea0eac","15936651","1668047459","2022-11-10 02:30:59","0x602c0174ba7341014e1f22d2c722513bbd29ee66","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","435.799","0.002225445480130336","2.77099118512949","1296.01","","","0xe46a96ba",""
"0x7d075b77fa6832caa34816a97955f86b1df8631cbe7eacdcc10b729b6f64c722","15936654","1668047495","2022-11-10 02:31:35","0x29308f937bbf848db69a5dea6042f3179507474d","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","684.827","0.002558033366013432","3.18510966535797","1296.01","","","0xe46a96ba",""
"0x6a833ed68cf4e6924a95faa586384152fa5e3856827edfb152c04622f295b6aa","15936661","1668047579","2022-11-10 02:32:59","0xd975d092c774478f6c1f69a021d46e74702fe687","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","435.799","0.003881897029820669","4.83350526771091","1296.01","","","0xe46a96ba",""
"0x4791560b0d36fd44aa0a7b80e663aff347205d2a68b8e190f589facec4999320","15936677","1668047771","2022-11-10 02:36:11","0x28f99b828417600a18589cfa281355d95c6a008a","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","684.827","0.00312778114621308","3.89452541639575","1296.01","","","0xe46a96ba",""
"0xd55d4744bc3c39a45b8eb2005481bfa4c5bfc6d3237f22d134a3df75cb51a8f1","15936697","1668048011","2022-11-10 02:40:11","0xd14969938dbd45be356bffef350f6811d02332e1","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.9","0","1120.626","0.003212672354676018","4.0002268557013","1296.01","","","0xe46a96ba",""
"0x88e2ed277762d6f734e32b94791ff3c6ae7ee9b7253f733386641e13b0ef35d8","15936701","1668048059","2022-11-10 02:40:59","0xac780038c3b4248f1aa5f2e1856292a0e908ad84","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","684.827","0.002714346513025982","3.37974141722917","1296.01","","","0xe46a96ba",""
"0xde06ab09f22eab22efc05837e0eddb0864badfc6201b6da0c1bbafbf6f066a20","15936706","1668048119","2022-11-10 02:41:59","0xa45fc9c051738f135541f97faae2631cc6167c7c","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.35","0","1680.939","0.002965966645863","3.69304370942986","1296.01","","","0xe46a96ba",""
"0x34b9c441d3349a9ed17ce973a4616c6c896551a33ad44c864e903aa6afb03db9","15936707","1668048131","2022-11-10 02:42:11","0xac780038c3b4248f1aa5f2e1856292a0e908ad84","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","684.827","0.00105923443125588","1.31889515973395","1296.01","","","0xe46a96ba",""
"0x701b204cd32101a44476fb2b457617a04b0ffe7b98eb990b37a9dca2f7aea630","15936713","1668048203","2022-11-10 02:43:23","0xac780038c3b4248f1aa5f2e1856292a0e908ad84","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","435.799","0.001019176824450824","1.2690178311967","1296.01","","","0xe46a96ba",""
"0x534d0a41ad3760f31d0a846a519fd4c6b997db8dc2da53003944aaa4d56283a0","15936717","1668048251","2022-11-10 02:44:11","0xa45d5dfdb1f76fb74767d4abe15633a451918a34","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.55","0","1929.967","0.002658300231732872","3.30995595053987","1296.01","","","0xe46a96ba",""
"0xdf195772580339cd31dbf07c83390b5aad63f77808e623e9f882eb84d399da13","15936746","1668048599","2022-11-10 02:49:59","0xc700e16f61041fcf717f0930227e26948c746bc5","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.9","0","2365.766","0.002992026938222413","3.72549242185826","1296.01","","","0xe46a96ba",""
"0xe88be650419bfa76d7e230e1edb2e024728d7fcb15d9aa0aed34d9f37123c6c4","15936760","1668048767","2022-11-10 02:52:47","0x89539a61c5efde2bc5c80522d3bc3b11173c4230","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3050.593","0.00319027262378373","3.97233605477807","1296.01","","","0xe46a96ba",""
"0x49ba894a9d13ecef167ae06d781af200d9c63b5f2c0582ec3aa9ae7f79597c1c","15936769","1668048875","2022-11-10 02:54:35","0x56d7e2d269652555bf88c65275fdcf7b29593243","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.9","0","2365.766","0.002757942531632164","3.43402456383647","1296.01","","","0xe46a96ba",""
"0x98753c4c11a8bac847e8681b2551a048a161d21aae8ad0f58bcb1af789d9d0e9","15936809","1668049355","2022-11-10 03:02:35","0x8bdfc3ec7e36df479944a9c358697fcc80fb6546","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.1","0","1369.654","0.0030625313192027","3.81328024679205","1296.01","","","0xe46a96ba",""
"0x384ff3625d171ddd39eb7ad4626db2b976dd4e45258889a68e20d84563ec1f8a","15936812","1668049391","2022-11-10 03:03:11","0x3556869d14ecb3bde9f2ec51327019109f108ba0","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","435.799","0.002876474815995636","3.58161385238881","1296.01","","","0xe46a96ba",""
"0x4235cd12f1b87d038a23f39eb74e33fdecfb2b20cb35a00351247d037ec19fc3","15936813","1668049403","2022-11-10 03:03:23","0x1c028286e330a2facca02fb6bf91136c0aaa9d34","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.35","0","1680.939","0.003134976006287333","3.90348402446861","1296.01","","","0xe46a96ba",""
"0xe0a53d13fdb4a5025c79769d0d3aafed626c639e74eb8013f0c1f1d1a137852f","15936843","1668049763","2022-11-10 03:09:23","0x6ad1099ec1e5ec4dc1411b896f3cf51b4e880e42","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3050.593","0.004839712712673075","6.02611988705775","1296.01","","","0xe46a96ba",""
"0x1e75f3daaa8b8c8021810569cbf09ea198cb1cb8caba9fc36bd50fddcd366d0f","15936877","1668050183","2022-11-10 03:16:23","0x25bdfc6f2792ef6123695a159905542af3ac4b37","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.55","0","1929.967","0.00320301039061683","3.98819635777264","1296.01","","","0xe46a96ba",""
"0x389ba6ac0c01c50acc462bc6df1546e2670f9e757c23c574173bf180e8859a32","15936879","1668050207","2022-11-10 03:16:47","0x8b131dc6565cc12b582d3a732b223931f7c48740","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","684.827","0.003090477904154856","3.84807765757938","1296.01","","","0xe46a96ba",""
"0xc8ccb4e7e5e8bf96b2ceb16ae918bb1b358a5e0bc8b87a7c3aa03e4bd58acbe9","15936889","1668050327","2022-11-10 03:18:47","0x85532542133c4364b1817f2368f5e14ae3f0d479","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","435.799","0.002984911503086901","3.71663270895362","1296.01","","","0xe46a96ba",""
"0xd358b85bcd2a6ebadc10120214d335524482c27fea7a7e4396d4d2f1c04901a9","15936896","1668050411","2022-11-10 03:20:11","0x4f2c5c182c3b3078f2cf3429c6dc177e7be4a145","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.9","0","1120.626","0.003145578264664974","3.91668532046495","1296.01","","","0xe46a96ba",""
"0x819352acded02ca2e56aca146462a1670baa5604c74f8bb1d31ecc91d82ee56d","15936897","1668050423","2022-11-10 03:20:23","0x313b5f808d0dad5e7146cb1d88c8a0c9d8e6dc4b","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.35","0","1680.939","0.003116424403462812","3.88038468172769","1296.01","","","0xe46a96ba",""
"0x9697d289c3d5ba5de554924206fb257d8a60a322d08c00fb51cb9ea0caa98c73","15936920","1668050699","2022-11-10 03:24:59","0xf02692a0a1c848658f176286a8cbf75010a9090b","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3050.593","0.003836020472238411","4.77638253080294","1296.01","","","0xe46a96ba",""
"0x6e060f0d9be77e1e01657196205baad46eeaa7e3b00961ae62fb707c0be8123b","15936930","1668050819","2022-11-10 03:26:59","0xae39c99270a91fa2cd76f76abc176a873706062f","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","684.827","0.002758722636503916","3.43499590361649","1296.01","","","0xe46a96ba",""
"0x78b7db59ffa6ed022261ca0182a7dc831e67bcfe7f5906009736b3d68324babb","15936939","1668050927","2022-11-10 03:28:47","0xa901f22794defcf09b12a4847aab20bad5fe9d82","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3050.593","0.003269587516217406","4.07109419994294","1296.01","","","0xe46a96ba",""
"0xe8b0f991b1f07f63060c9cb4786b335e44c4de89442ea22dda9f83b1ee8ddd5a","15936947","1668051023","2022-11-10 03:30:23","0x0aeb80a7288355a7a3cb035e06baaead275dd4fe","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.35","0","1680.939","0.003018272635751763","3.75817198967995","1296.01","","","0xe46a96ba",""
"0xe35035b7340883ad36df2349db2cf517faade4c7b0006cf75bc6ae233efe7a42","15936960","1668051179","2022-11-10 03:32:59","0xcfd97174bf1976d13cfcd22aa74bcbff9fb30467","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.9","0","2365.766","0.003330999690039931","4.14756095405632","1296.01","","","0xe46a96ba",""
"0x64eba41dc5bf3efae20a85abd88b6038ba4e2f21b18e3fdc1bb2ae5425021228","15936968","1668051275","2022-11-10 03:34:35","0x1d87297915f17cd24af97724cfc88d8608c20630","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","684.827","0.002491018505276544","3.10166678166004","1296.01","","","0xe46a96ba",""
"0x0043237dcdbc07ebe3c2308d58b26c616fba5babb9fa84b87592f9d3b3183e61","15936983","1668051455","2022-11-10 03:37:35","0x0634b832f70a815fecd3fb5e1ee2181cdf0e3631","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.45","0","1805.453","0.002942058349653755","3.66327453348788","1296.01","","","0xe46a96ba",""
"0x89ca27ee4c797ae0c1fda34aa4d3a5f4d743d6156013220881b0578f4603cfb5","15936989","1668051527","2022-11-10 03:38:47","0x8191d267dfa2937ad09dd791d650a024b1fbee78","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.9","0","2365.766","0.002976477834661513","3.70613161105044","1296.01","","","0xe46a96ba",""
"0xe0a487d55e89168e0a231c9918dd2c4f41d932edc9b3ac1065c13392743f7381","15937046","1668052223","2022-11-10 03:50:23","0xfdc3e8edd74a90fe971ef7d56a0c66c870b10f5d","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","435.799","0.002945905887327574","3.66806525654706","1296.01","","","0xe46a96ba",""
"0x13417fbb862ea53d432862d794ad8f7950bb428543933bbb3aa794d9e6703eab","15937051","1668052295","2022-11-10 03:51:35","0x89fb2d0e39401ce64438e6ffb48fab8edc460750","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","684.827","0.002902197568500072","3.61364228044218","1296.01","","","0xe46a96ba",""
"0xe951c3ce096c1fb938df98f553aa26692531e7e4f9f38e978ab1590c77df646f","15937055","1668052343","2022-11-10 03:52:23","0x6574ac370dc180b621403b614355baf371d1806d","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1245.14","0.003357887259833106","4.18103974270859","1296.01","","","0xe46a96ba",""
"0xc67f44dad3e9ab7ff70614b5f36d460c5d9005be662c12d3b827072d5a503efc","15937059","1668052391","2022-11-10 03:53:11","0x6574ac370dc180b621403b614355baf371d1806d","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","435.799","0.001197219777120926","1.49070623328435","1296.01","","","0xe46a96ba",""
"0x8b4fb440914539f44091a24a23801140950e742c3379da273a57c9c521f87e02","15937064","1668052451","2022-11-10 03:54:11","0x6574ac370dc180b621403b614355baf371d1806d","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","684.827","0.001070116937112482","1.33244540307624","1296.01","","","0xe46a96ba",""
"0x5177d87e9bb891b3ba7a61c6ba8754fbdeaf8598685fc2c5f9f4200105dca34e","15937090","1668052775","2022-11-10 03:59:35","0x9ec2017bedcfd199f5a6d9bc22ecb84750c0ccdd","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","435.799","0.002748229170483562","3.4219300693359","1296.01","","","0xe46a96ba",""
"0x9b887f2af2e8dd4bdb3a110ae6ababc598f39762113a35914a02260e8d1b050c","15937096","1668052847","2022-11-10 04:00:47","0x3e62087291e2f108e698ac37ff6db23483fc981a","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","684.827","0.002921882462541432","3.63815272940884","1296.01","","","0xe46a96ba",""
"0x682334cc7bc630d9ff6542dc8690140eda8f5b7ee5366e73eb69267a34c24496","15937096","1668052847","2022-11-10 04:00:47","0xc4da1707a7a16cf4ac15d75d6a49a684b23ee1e4","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1245.14","0.002914605932422756","3.62909243069687","1296.01","","","0xe46a96ba",""
"0x33ecb496e63f3cf717530d59452d294e1ead674f105236d53ee96e7a333ed9f4","15937112","1668053039","2022-11-10 04:03:59","0x6a08986aad2967bd659457472fefd9bcbd417316","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1245.14","0.002730314763969804","3.39962412520936","1296.01","","","0xe46a96ba",""
"0x82db0f5e6a8608c6441dcb30c577a7b7287acad629a90cf3c3aba034e44f159a","15937113","1668053051","2022-11-10 04:04:11","0xc4da1707a7a16cf4ac15d75d6a49a684b23ee1e4","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","684.827","0.001052833950326557","1.31092566490961","1296.01","","","0xe46a96ba",""
"0x658453602e6faf6455c4e8bc63fe7446d5f4f2fb226cc74f510cb320c9c33055","15937117","1668053099","2022-11-10 04:04:59","0xc4da1707a7a16cf4ac15d75d6a49a684b23ee1e4","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","435.799","0.00106736671304003","1.32902098907466","1296.01","","","0xe46a96ba",""
"0xf11b4514b57e1f744080eb56d664657ec4c1f6c3f2fb4864e28c8a627eef9830","15937119","1668053123","2022-11-10 04:05:23","0xc4da1707a7a16cf4ac15d75d6a49a684b23ee1e4","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","684.827","0.001130193374495493","1.40724897831932","1296.01","","","0xe46a96ba",""
"0xd4468ae5bd66758012337b9ce44ee6c80654e11284f164ce04a7a073b987e66e","15937120","1668053135","2022-11-10 04:05:35","0xf5890e39d44d51ab09b2b02e9c7f6310e7795bfc","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","684.827","0.002759457039393024","3.43591033802983","1296.01","","","0xe46a96ba",""
"0x6717af0b9c33437ca16fe5ea7e5d9fb6408400c9f57c6528875a894a64d7e302","15937125","1668053195","2022-11-10 04:06:35","0x440b4a49248f25a9cf514ad8c1557cbf504ed5c4","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","435.799","0.002656167974269875","3.30730099148239","1296.01","","","0xe46a96ba",""
"0xfbe1123694cf460078c79f29e32971238918c56446e9b9260c9c693e8c2db17a","15937127","1668053219","2022-11-10 04:06:59","0x6a08986aad2967bd659457472fefd9bcbd417316","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","435.799","0.00103641903020292","1.29048679126686","1296.01","","","0xe46a96ba",""
"0x74bad9fdd4e2a1645879c3f20006c8f146f00561e373473ce1e6f46bebe8ea71","15937172","1668053759","2022-11-10 04:15:59","0xb1bca12cc6e4f8c29a3768c742e5af68ddcf46c1","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.45","0","1805.453","0.00289068478467847","3.59930725279455","1296.01","","","0xe46a96ba",""
"0xc3f7411fed53f10604e266d9613d58095f43e4ff0b18009cf988c516f3442a1b","15937179","1668053843","2022-11-10 04:17:23","0xc21fba357e5d7d57be0926fad7f7ed0e462b6b6c","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","684.827","0.002803698591903108","3.49099726472224","1296.01","","","0xe46a96ba",""
"0x88bbddaef6774d140344a7b9e529b7716c4aba6c170370b7c0c3b4f637d96c55","15937204","1668054143","2022-11-10 04:22:23","0x69eb1f61a8a7da048b56dbf45ae1312c714ffd9a","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3050.593","0.003444429980625606","4.28879754607617","1296.01","","","0xe46a96ba",""
